;fcitx Version 0x03 Table file
KeyCode=abcdefghijklmnopqrstuvwxyz;',./
Length=4
Pinyin=@
PinyinLength=4
Prompt=&
ConstructPhrase=^
InvalidChar=;iuv
[Rule]
e2=p11+p12+p21+p22
e3=p11+p12+p21+p31
a4=p11+p21+p31+n11
[Data]
/ 、
izec 釤
izef 釽
izej 锨
izej 鍎
izej 鍁
izej 釿
izej 锧
izej 鑕
izex 鏦
izez 銗
izf 钋
izf 釙
izfc 销
izfc 銷
izfd 鉩
izfd 鎀
izfd 鏅
izfe 鉁
izff 锉
izff 銼
izff 鑯
izff 來
izfh 铨
izfh 銓
izfh 鍂
izfj 鉜
izfj 錀
izfn 鍭
izfp 钤
izfp 鋡
izfp 鈴
izfp 錜
izfp 鈐
izfp 鎗
izfp 铃
izfq 銧
izfq 銋
izfr 镗
izfr 鏛
izfr 鏿
izfr 鐺
izfr 鑜
izfr 鏜
izfr 镋
izfr 鎲
izfr 钂
izfr 鐣
izft 铧
izft 铛
izft 鈋
izfw 锁
izfw 鋿
izfw 鎖
izfx 銝
izfy 锥
izfy 镌
izfy 鏶
izfy 鐎
izfy 鎸
izfy 鐫
izfy 鎨
izfy 錐
izfz 铪
izfz 镎
izfz 丷
izfz 鉿
izfz 匼
izfz 匳
izfz 鎿
izfz 鐱
izfz 鍮
izfz 鑰
izfz 匬
izg; 鈻
izga 錌
izga 鍴
izga 鎧
izgd 鎽
izgf 钡
izgf 铡
izgg 铠
izgh 匣
izgh 钾
izgh 钼
izgh 锂
izgh 锞
izgh 鋇
izgh 鏎
izgh 鉏
izgh 鋤
izgh 鐤
izgh 鉀
izgh 钁
izgh 錁
izgh 賚
izgh 鋰
izgh 鏤
izgh 鉬
izgh 匷
izgh 鑺
izgh 鉮
izgh 鋧
izgh 鍝
izgh 鍘
izgh 
izgh 锄
izgi 鋼
izgi 鬲
izgj 铀
izgj 钿
izgj 锢
izgj 锶
izgj 镙
izgj 鈿
izgj 畐
izgj 鎅
izgj 錮
izgj 畺
izgj 鋛
izgj 匱
izgj 鐀
izgj 鑘
izgj 鑸
izgj 鏍
izgj 鑓
izgj 鍶
izgj 錪
izgj 鉵
izgj 鍡
izgj 鈾
izgj 鈡
izgj 钟
izgj 融
izgj 画
izgk 铟
izgk 鉂
izgk 鉠
izgk 銦
izgm 鍋
izgm 鐹
izgr 钠
izgr 鈉
izgr 錔
izgr 钢
izgs 锣
izgs 镯
izgs 銟
izgs 鐸
izgs 鎠
izgs 镮
izgs 鐶
izgs 鑼
izgs 鐲
izgu 丽
izgx 镚
izgx 鏰
izgx 鏙
izgx 鑴
izgx 匝
izgx 帀
izgz 銅
izgz 铜
izh 弍
izh, 钱
izh; 銭
izha 钰
izha 锖
izha 錶
izha 錆
izha 匤
izha 鉽
izha 錻
izha 鈺
izha 匡
izhb 釫
izhg 銢
izhj 锲
izhj 銇
izhj 鍥
izhj 鏏
izhk 铸
izhk 鋳
izhq 銒
izhr 鈇
izhr 鐟
izhr 鑚
izht 鈨
izhw 钘
izhw 铏
izhw 鈃
izhw 鉶
izhx 釬
izhx 釪
izhz 弎
izi 疈
izi; 鎌
izi; 鎙
izi; 豏
izi; 镃
izi; 鎡
izif 鑅
izif 鈥
izif 鐒
izif 錟
izig 鏳
izih 镁
izih 锩
izih 鉡
izih 鉼
izih 鎈
izih 錈
izih 錓
izih 鎂
izih 鐥
izih 鎹
izih 
izij 镂
izij 镨
izij 鏻
izij 銤
izij 鐠
izij 鐏
izik 镒
izik 鐩
izik 鎰
izil 锐
izil 鋭
izin 锑
izin 銻
izir 钬
izir 锬
iziu 銂
iziz 疈
iziz 鎆
izj 釘
izj 鍊
izj 針
izj 针
izj 钉
izj, 鈵
izj. 豉
izj. 鍊
izj. 鈘
izj; 鈣
izj; 錏
izj; 鐚
izj; 鑄
izj; 钙
izja 钳
izja 铒
izja 镊
izja 錯
izja 鉪
izja 鉺
izja 鞷
izja 鉷
izja 鐄
izja 錤
izja 鐂
izja 鏋
izja 鑷
izja 鉗
izja 鐁
izja 鏾
izja 鎁
izja 鍱
izja 銸
izja 鍖
izja 鋷
izja 错
izjb 鐼
izjc 釮
izjf 铔
izjg 镇
izjg 鎮
izjh 鋹
izjh 鎷
izjj 钲
izjj 匵
izjj 鑟
izjj 銾
izjj 鉦
izjk 铐
izjk 锗
izjk 铑
izjk 銬
izjk 銠
izjk 﨧
izjk 鍺
izjl 钴
izjl 鑩
izjl 鈷
izjl 鍸
izjl 鋴
izjl 鋕
izjm 镖
izjm 镡
izjm 鏢
izjm 鐔
izjm 鉔
izjn 铺
izjn 镈
izjn 鎛
izjn 鏪
izjn 鬴
izjn 錷
izjn 匭
izjn 鏸
izjn 鏩
izjn 鑑
izjn 鑬
izjn 鏗
izjn 鑎
izjn 錬
izjn 鏈
izjn 鋪
izjn 鏉
izjn 鋉
izjn 鏄
izjn 鑦
izjn 铻
izjn 鋙
izjp 鋍
izjp 鎍
izjr 钵
izjr 鉢
izjv 尀
izjy 銶
izjz 豇
izjz 釭
izjz 銡
izjz 匞
izjz 鐡
izjz 鐵
izjz 式
izk 戎
izk. 钹
izk. 鈸
izk. 鈜
izk/ 铖
izk/ 鋮
izk/ 鈪
izk; 銊
izka 鏚
izkd 铕
izkd 銪
izkf 钚
izkf 鈈
izkf 鉟
izkf 銔
izkg 钸
izkg 鈽
izkg 顂
izkg 顉
izkg 頭
izkg 銌
izkh 鎒
izkh 鋠
izki 镢
izki 鐝
izki 鏯
izkl 鉐
izko 镣
izko 鐐
izko 鈦
izko 猌
izko 钛
izks 銆
izku 鑈
izkv 釱
izkv 鋏
izkv 鍷
izkv 匲
izkv 匧
izkx 戒
izky 锛
izky 錛
izky 銙
izky 錼
izky 锜
izky 錡
izkz 鍼
izl 戓
izl 釦
izl 叵
izl. 铽
izl. 鋱
izla 鏴
izla 鋜
izlc 鋄
izlc 錽
izld 鋗
izlg 铞
izlg 銱
izlg 锅
izlh 锃
izlh 戜
izlh 鋘
izlh 鋥
izlj 鍓
izll 铝
izll 锷
izll 匰
izll 鍔
izll 鋁
izll 鐰
izll 區
izlm 镭
izlm 鐳
izlm 鑐
izlq 铗
izlq 铼
izlr 鉙
izlv 豆
izlx 可
izlz 彧
izlz 或
izm 郾
izm 钌
izm 郖
izm 郲
izm 釕
izm; 钯
izm; 鈀
izma 匩
izmb 釶
izmb 匜
izmg 鈯
izmh 钮
izmh 鈕
izmj 锰
izmj 錳
izmk 镅
izmk 匨
izmk 鎇
izmk 鏘
izms 鐊
izmz 锕
izmz 錒
izmz 鍏
izmz 釨
izn, 镄
izn, 鐨
izn, 鉘
izn/ 鐉
izn; 銀
izn; 银
izna 鍜
iznb 镪
iznb 鏹
iznb 釲
iznc 鐴
iznc 戸
izne 铌
izne 鈮
iznh 键
iznh 鍵
iznh 鐞
iznh 銉
iznj 鐗
iznj 鐧
iznj 鐦
iznj 鑭
iznj 録
iznj 鍆
iznj 鏽
iznl 锓
iznl 鋟
iznl 鉰
iznm 鈟
iznm 鈏
iznn 鈱
iznn 鍲
iznq 锯
iznq 鋸
iznr 鈬
iznr 鈌
iznt 锔
iznt 鋦
iznw 钃
izo 镕
izo, 豌
izo, 镔
izo, 镩
izo, 镲
izo, 铊
izo, 鑔
izo, 鑹
izo, 镕
izo, 鎔
izo, 鉈
izo, 鋺
izo. 鑏
izo/ 铵
izo/ 銨
izob 鑧
izob 鏥
izoj 钭
izoj 鈄
izom 錧
izon 锭
izon 镓
izon 鑌
izon 錠
izon 鋎
izon 鋐
izon 鎵
izon 鑳
izon 鎋
izon 鍹
izon 鏔
izon 錝
izpf 鎺
izph 锒
izph 鋃
izph 鎯
izpi 铋
izpi 鉍
izpj 鍕
izpk 鍽
izpk 錑
izpk 鈩
izpk 
izpk 
izpk 匾
izpo 忒
izpo 慝
izpo 懖
izpo 憌
izpo 鈊
izpo 憖
izpo 憗
izpo 愸
izpo 惑
izpt 鈂
izpv 逨
izpv 辷
izpv 逼
izpv 逗
izq/ 鋂
izq; 毭
izq; 鎎
izqa 铣
izqa 铤
izqa 锆
izqa 铥
izqa 锇
izqa 錘
izqa 銩
izqa 鋨
izqa 鋯
izqa 鈓
izqa 鋌
izqa 銑
izqa 鑽
izqa 鈼
izqa 锤
izqb 釳
izqd 锹
izqd 锸
izqd 鍤
izqd 鋓
izqd 鉌
izqd 鑙
izqd 鏫
izqd 鑗
izqd 鍬
izqd 鋵
izqd 錗
izqd 銹
izqd 锈
izqg 锺
izqg 鉓
izqg 鑂
izqg 鍾
izqi 鏼
izqi 匴
izqj 铢
izqj 錘
izqj 鉎
izqj 鈝
izqj 銖
izqk 鉃
izqk 鉄
izqk 铁
izqk 医
izqm 鉇
izqr 鐈
izqs 鍑
izqs 鬺
izqx 钎
izqx 釺
izqx 铦
izqx 銛
izr 釟
izr 釞
izr 区
izr, 鈖
izr. 鈆
izr. 鎓
izr; 铫
izr; 銚
izrf 鋊
izri 锾
izri 锊
izri 鑀
izri 鍰
izri 鋝
izri 鋢
izri 鋖
izri 鎐
izrj 铩
izrl 銳
izrm 鍐
izrm 鬷
izro 鑁
izrq 鐇
izrq 鏭
izrr 爽
izrx 鎩
izs 钊
izs 剅
izs 刯
izs 剾
izs 鈤
izs 釗
izs 副
izs, 匽
izs. 铿
izs. 鎉
izs; 锟
izs; 錕
izsf 鎤
izsg 镘
izsg 鏝
izsg 鎾
izsh 锝
izsh 鍀
izsh 銲
izsi 镤
izsi 鏷
izsi 鑆
izsj 鑤
izsj 鍉
izsk 鍚
izsq 鍟
izss 锠
izss 錩
izst 锡
izst 鍻
izst 錫
izsy 鐛
izsz 亘
izsz 钽
izsz 鉭
izt 釠
izt 釚
izt 匹
izt. 鈎
izt. 毆
izt. 殹
izt. 鈠
izt. 钩
izt; 銽
izt; 錉
iztd 铄
iztd 鉨
izte 锪
izte 匢
izte 匫
izte 鍃
izte 鍯
iztf 钦
iztf 歐
iztf 欽
iztf 歌
iztg 镥
iztg 鑥
iztg 鋔
iztg 鐌
iztg 鎭
izti 鉹
iztl 镵
iztl 鑱
iztl 鉤
iztl 鉛
iztl 铅
iztm 铯
iztm 銫
iztn 铮
iztn 钨
iztn 铇
iztn 鉋
iztn 錚
izto 鉖
iztp 镏
iztp 鎦
iztp 鬸
iztp 鹝
iztq 鋾
izts 銁
iztt 铆
iztt 冃
iztt 鉚
iztt 銏
iztv 铬
iztv 钒
iztv 釣
iztv 釩
iztv 鉻
iztv 匛
iztv 銘
iztv 釻
iztv 钑
iztv 鈒
iztv 錭
iztv 釸
iztv 铭
iztv 钓
iztw 錎
izty 钧
izty 鋒
izty 鏠
izty 鍧
izty 鈞
izty 锋
izub 锏
izub 钔
izun 镧
izun 锎
izv 钍
izv 釷
izv. 鉣
izv. 鎑
izvi 鐽
izvi 﨨
izvl 鎱
izvr 錂
izvr 錴
izvv 銈
izvv 鐃
izw, 鎞
izw, 鎫
izw, 鏓
izw. 鐭
izw; 锼
izw; 鋋
izw; 鎪
izwb 銄
izwg 錦
izwh 锻
izwh 鍛
izwj 鋲
izwn 镍
izwn 铂
izwn 豍
izwn 鉑
izwn 鎚
izwn 鶝
izwn 锽
izwn 鍠
izwn 銵
izwn 鶆
izwn 鎳
izwn 鷗
izwn 錍
izwn 鵭
izwn 鑠
izwn 鎢
izwn 鎴
izwn 鶠
izwn 鷊
izwn 锦
izwx 钏
izwx 釧
izx 鈢
izxo 錰
izxr 鑻
izxv 鉥
izy, 镞
izy, 钫
izy, 镟
izy, 鈁
izy, 鍦
izy, 鏇
izy, 鏃
izy. 铳
izy. 锍
izy. 銃
izy. 鋶
izy. 錥
izy/ 铉
izy/ 鏲
izy/ 鉉
izyb 釯
izyd 锵
izyf 錊
izyg 铈
izyg 鈰
izyi 镑
izyi 镝
izyi 锫
izyi 镱
izyi 鎊
izyi 鏟
izyi 鏑
izyi 鑇
izyi 鏡
izyi 鉝
izyi 鑨
izyi 錇
izyi 鍗
izyi 鋅
izyi 鐿
izyi 鏱
izyi 鐘
izyi 镜
izyi 锌
izyi 铲
izyj 鉒
izyl 镶
izyl 镐
izyl 锿
izyl 镦
izyl 鎄
izyl 錞
izyl 鐓
izyl 鎬
izyl 鍄
izyl 鑲
izyq 镀
izyq 鍍
izyq 鑛
izyq 鏣
izyr 镰
izyr 铰
izyr 鉸
izyr 鐮
izyr 鈫
izyt 镛
izyt 铱
izyt 镳
izyt 钪
izyt 鑣
izyt 鏮
izyt 匟
izyt 鈧
izyt 鉱
izyt 鏕
izyt 鎕
izyt 銥
izyt 鏞
izz 弌
izzf 錸
izzl 镉
izzl 钶
izzl 钷
izzl 鋀
izzl 鍢
izzl 鎶
izzl 鎘
izzl 鈳
izzl 鏂
izzl 鉕
izzl 哥
j 就
j, 加
j,/ 驾
j,; 婕
j,f 妗
j,g 姐
j,h 奸
j,ha 婧
j,j 妓
j,jl 姬
j,l 娟
j,o 嫁
j,p 迦
j,q 娇
j,x 架
j,y 姣
j,yr 嫉
j,yt 袈
j. 劲
j.f 矜
j.k 颈
j.n 艰
j.p 迳
j.s 刭
j.t 鸡
j/ 级
j/. 经
j/.r 骏
j/a 骥
j/f 给
j/g 畿
j/h 绩
j/i 继
j/i; 缣
j/j 结
j/jf 缙
j/jn 缰
j/k 缄
j/ky 骑
j/l 绢
j/lj 缉
j/m 纠
j/n 纪
j/q 骄
j/s 剿
j/t 绝
j/tl 驹
j/ty 绛
j/w 缴
j/y 绞
j; 较
j;; 巨
j;j 车
j;l 辑
j;q 轿
j;w 皆
ja 韭
jab 乩
jag 冀
jagh 龃
jap 遽
jb 节
jb, 茄
jb. 茎
jb; 苣
jbc 茳
jbf 蕉
jbfw 芥
jbg 菌
jbgh 苴
jbgj 茧
jbh 藉
jbha 菁
jbi 蒹
jbj 芰
jbk 荐
jbki 蕨
jbl 荚
jblj 蕺
jbll 莒
jbn 荩
jbna 葭
jbo 菅
jbq 敬
jbs 荆
jbt 艽
jbtg 蓟
jbti 菊
jbtv 芨
jby 警
jbyd 蒋
jbyr 荠
jbyr 蒺
jbyr 茭
jc 江
jc. 浚
jc.j 泾
jc; 渐
jc;q 浇
jcg 溅
jcgh 沮
jch 浅
jci 湔
jcj 酒
jcjz 洁
jcl 涓
jclq 浃
jcn 津
jcnl 浸
jct 汲
jcty 洚
jcu 涧
jcw 激
jcwn 洎
jcy 济
jd 脚
jd. 胫
jdg 胛
jdh 腈
jdhw 肼
jdk 尖
jdn 腱
jdt 肌
jdy 胶
je 近
je. 径
jeg 舰
jej 斤
jev 街
jew 徼
jf 件
jf, 隽
jf,l 伽
jf. 仅
jf.r 俊
jf; 侥
jf;t 僭
jfb 儆
jff 价
jffl 俭
jffy 僬
jfg 俱
jfh 金
jfi 倦
jfj 借
jfj. 伎
jfjn 僵
jfjz 佶
jfn 假
jfnh 健
jfnq 倨
jfnt 倔
jfo 焦
jfp 今
jfq 牮
jfs 剑
jfst 偈
jft 鹪
jfv 佳
jfw 介
jfx 集
jfy 佼
jfyl 僦
jg 见
jg. 矍
jg.r 峻
jg; 睫
jgf 界
jgfl 睑
jgfw 蚧
jgfw 骱
jgfy 瞿
jgfy 雎
jgg 岬
jggt 觊
jgh 甲
jgh, 贱
jgha 睛
jghz 且
jgi 圈
jgj 羁
jgjv 虾
jgjz 虹
jgk 畸
jgl 蛱
jgm 囝
jgn 崛
jgnr 赆
jgp 迥
jgq 峤
jgr 具
jgt 虮
jgtv 岌
jgx 巾
jgy 蛟
jgyr 嵴
jh 进
jh, 珈
jh,v 戋
jhg 击
jhh 珏
jhhs 耩
jhj 瑾
jhn 琚
jhp 恝
jht 玑
jhtn 静
jhtv 玖
jhw 井
ji 精
ji, 剪
ji,z 姜
ji. 翦
ji/ 卷
ji; 兼
ji;; 炬
jig 眷
jigl 炯
jigs 蠲
jij 粳
jin 烬
jinb 糨
jint 焗
jio 煎
jir 爝
jis 羯
jit 鹣
jix 桊
jj 基
jj, 嘉
jj. 柬
jj; 戟
jj;r 戬
jja 醵
jjb 鞯
jje 靳
jjf 截
jjfy 醮
jjg 贾
jjgf 赍
jjgh 堇
jjgt 觐
jjj 酵
jjjl 兢
jjjm 棘
jjjz 髻
jjk 颉
jjl 吉
jjm 鄄
jjn 嘏
jjq 教
jjqd 鬏
jjqr 救
jjs 晋
jjt 鞫
jjti 鞠
jjv 墼
jjw 聚
jk 碱
jk; 戛
jkf 礁
jkfl 硷
jki 厥
jkj 礓
jkm 殛
jkn 厩
jkq 歼
jks 剞
jks 劂
jkst 碣
jkt 矶
jkx 丌
jkz 奇
jl 叫
jl, 跏
jl; 距
jl;r 戢
jl;t 喈
jla 噱
jlf 噍
jlg 咀
jlh 践
jlhw 趼
jli 嗟
jlj 咭
jlk 蹶
jlkg 颊
jlki 噘
jlm 郏
jln 踞
jln. 跽
jln; 唧
jlnh 踺
jlq 夹
jlqd 啾
jlr 嚼
jlt 叽
jltp 鹃
jlw 踽
jlx 噤
jly 跤
jlyr 跻
jlyr 霁
jlyr 哜
jm 际
jm/ 卺
jmf 阶
jmhw 阱
jmt 降
jmv 孓
jmz 亟
jmz 孑
jn 即
jn. 建
jn.j 弪
jn; 既
jnb 己
jne 屐
jnef 屦
jng 届
jnj 居
jnjn 疆
jnl 君
jnlg 强
jnm 郡
jno 尽
jnp 忌
jnq 犟
jns 剧
jnsz 暨
jnt 局
jo 家
joa 寂
jog 觉
jogh 惧
joh 举
joi 窭
jok 寄
jol 蹇
jon 窘
joq 窖
joqd 悸
jos 憬
jot 究
joy 惊
joyh 謇
jp 军
jp, 皲
jp. 谲
jp; 讵
jpd 肩
jpf 衿
jpfz 袷
jpg 扃
jph 讲
jphw 诫
jphx 讦
jpi 谫
jpj 计
jpj. 谏
jpja 谨
jpjz 诘
jpn 记
jpnq 裾
jpnr 诀
jpt 讥
jpu 裥
jpx 襟
jq 积
jq, 笳
jq; 矩
jqd 筋
jqg 稷
jqgh 犋
jqgt 笕
jqh 籍
jqh, 笺
jqhw 笄
jqi 箭
jqj 秸
jqja 箕
jqk 稽
jqk. 嵇
jqky 犄
jqm 季
jqn 毽
jqnh 犍
jqo 稼
jqq 矫
jqt 笈
jqu 简
jqx 榘
jr 爵
js 紧
jsf 鉴
jsg 监
jsi 炅
jss 晶
jsv 坚
jsy 景
jt 几
jt 九
jt, 解
jtd 系
jtg 飓
jtgh 狙
jth 祭
jth, 饯
jti 灸
jtj 馑
jtjz 鲒
jtk 獗
jtl 句
jtl 咎
jtld 狷
jtn 鲫
jtnr 觖
jtp 急
jts 鲣
jtt 饥
jtth 角
jttp 鸠
jtv 及
jtv 久
jtx 桀
jty 饺
jtyi 獍
jtyl 鲸
jtyr 鲚
jtyr 鲛
jtyr 狡
ju 间
ju; 拒
ju;, 拣
ju;h 捷
juf 捡
jug 攫
jui 搛
juj 技
jujz 拮
juk 撅
juky 掎
jul 捐
julq 挟
jun 据
junk 捃
junr 抉
junt 掘
juo 搅
juq 揪
juqr 挢
jus 揭
jut 拘
jutg 阄
juti 掬
juy 接
juyr 挤
jv 均
jv, 劫
jvg 趄
jvm 赳
jvt 圾
jvy 境
jw 臼
jwg 舅
jwq 敫
jwy 皎
jx 机
jx, 枷
jx. 橘
jx;; 柜
jx;t 楷
jxa 椒
jxf 检
jxg 枧
jxh 禁
jxj 桔
jxja 槿
jxk 柩
jxki 橛
jxl 楫
jxn 楗
jxnq 椐
jxo 杰
jxoq 榉
jxs 旧
jxsq 槛
jxt 极
jxtl 枸
jxtt 桷
jxw 桕
jxy 校
jy 将
jy, 痂
jy. 竣
jy.j 痉
jyd 脊
jyf 疥
jyg 浆
jygh 疽
jyh 靖
jyj 酱
jyja 廑
jyk 奖
jykz 减
jyl 京
jylt 竞
jym 郊
jym 疖
jyn 决
jyna 瘕
jyp 迹
jyq 疾
jyqd 麇
jyqq 旌
jyr 交
jys 剂
jyst 竭
jyt 竟
jyt 麂
jytn 净
jytp 鹫
jytv 疚
jyw 齑
jyx 桨
jyy 瘠
jz 镜
jz; 钜
jze 匠
jzf 镌
jzg 钾
jzi 锩
jzj 豇
jzk 戒
jzki 镢
jzl 铗
jzn 键
jznq 锯
jznt 锔
jzo 镓
jzt 钧
jzu 锏
jzw 锦
jzy 铰
k 可
k/ 绔
k/g 骒
k/j 缂
k/y 纩
k; 轲
ka 卡
kad 肯
kan 龈
kb 苦
kb. 葵
kb; 蒈
kbf 莶
kbg 蒉
kbm 芤
kbo 蔻
kbs 蒯
kbv 莰
kbz 苛
kc 渴
kcf 浍
kcg 溃
kcv 溘
kd 胯
kda 胩
kdf 脍
kf 会
kfa 佧
kff 侩
kfk 龛
kfky 侉
kfl 侃
kfm 郐
kfo 倥
kfw 傀
kfy 伉
kg 困
kg. 睽
kgd 岿
kgg 髁
kgh 眶
kgj 骷
kgk 颗
kgkp 眍
kgkv 蝰
kgl 贶
kgn 瞰
kgo 崆
kgob 髋
kgq 蝌
kgqx 蛞
kgs 剀
kgt 凯
kgv 瞌
kgz 岢
kh 开
khb 亏
khs 刊
khs; 琨
khz 珂
ki 烤
kit 夔
kiy 炕
kiyt 糠
kj 款
kj, 勘
kj; 考
kj;r 戡
kjg 聩
kjk 髡
kjl 克
kjp 恐
kjq 酷
kjs 醌
kjt 壳
kk 矿
kkg 盔
kkh 夸
kks 刳
kkt 砍
kkv 奎
kkv. 磕
kkw 夼
kl 口
kl, 咖
kla 啃
klaj 咔
klf 哙
klg 喟
klh 哐
klk 哭
klkv 喹
klky 跨
klm 叩
klo 喀
klt 咯
klv 嗑
klvv 跬
kly 咳
klyt 吭
klz 呵
km 孔
kmw 隗
kn 恳
knt 尻
knv 垦
ko 快
kob 宽
kog 窠
kogg 恺
kogh 悝
kogj 愦
kogx 悃
koh 寇
kohr 窥
koj 空
kon 慨
kont 窟
koq 喾
koq; 忾
kot 客
kotv 恪
kow 愧
koy 慷
kp 课
kph 诓
kpn 裉
kpt 诳
kpy 裤
kq 看
kqa 靠
kqg 稞
kqgj 篑
kqh 筐
kqj 氪
kqo 科
kqo, 箜
kqog 筷
kqp 适
kqu 筘
kqy 犒
ks 昆
ks. 暌
ksy 旷
kt 狂
ktf 狯
ktg 馈
kti 馗
kts 鲲
ku 抗
ku. 揆
ku; 揩
kuc 阔
kug 捆
kugx 阃
kuj 扛
kujk 拷
kuk 抠
kuky 挎
kul 扣
kun 阚
kuo 控
kuq 括
kuy 扩
kuyt 闶
kv 块
kvg 坤
kvgg 垲
kvj 堪
kvk 垮
kvn 堀
kvp 逵
kvt 坎
kvy 坑
kvyc 圹
kvz 坷
kw 魁
kx 棵
kx; 楷
kxh 框
kxj 枯
kxjk 栲
kxq 栝
kxs 槛
kxz 柯
ky 库
kyk 颏
kyl 况
kym 邝
kyn 康
kys 刻
kyt 亢
kyv 堃
kyy 廓
kyz 疴
kz 匡
kz; 锴
kzg 铠
kzgh 锞
kzgj 匮
kzj 铐
kzs 铿
kzs; 锟
kzu 锎
kzy 钪
kzz 钶
l 了
l, 力
l,g 娌
l,gj 嫘
l,j 姥
l. 垒
l.; 戮
l.t 鹨
l/ 练
l/f 纶
l/g 骡
l/gj 缧
l/gj 蠡
l/i 缕
l/j 骊
l/k 缭
l/n 绿
l/p 驴
l/pv 邋
l/s 缆
l/t 络
l/tp 骝
l/tu 绺
l/tv 骆
l/v 绫
l/y 缡
l; 连
l;a 轳
l;f 轮
l;i 辚
l;j 辆
l;t 轹
l;tv 辂
l;y 辘
la 虑
la, 虏
laf 龄
lag 卤
lak 颅
lan 卢
lat 鸬
lb 落
lb, 劳
lb,, 荔
lb. 蓼
lb; 莲
lbc 蒗
lbf 苓
lbfl 蔹
lbfy 莅
lbg 萝
lbi 蒌
lbk 茏
lbk, 苈
lbl 莱
lblm 蕾
lbp 芦
lbph 莨
lbq 莉
lbqd 藜
lbqj 荦
lbs 蓝
lbu 蔺
lbv 菱
lby 蓠
lc 流
lc; 涟
lca 滤
lcan 泸
lcb 涝
lcf 沦
lcfh 鎏
lcfl 潋
lcfp 泠
lcg 泪
lcgj 漯
lcgj 澧
lci 粱
lcj 濑
lcjm 溧
lck 沥
lck, 泷
lck. 洌
lcko 潦
lcl 潞
lclq 涞
lcm 泐
lcn 漏
lcnj 渌
lcp 浪
lcs 滥
lct 洛
lctd 泺
lctp 溜
lcu 澜
lcx 梁
lcxx 淋
lcxx 漤
lcy 浏
lcyr 漓
lcyr 濂
lcys 滦
lcyt 漉
ld 劣
ld, 肋
lda 胪
ldf 脸
ldi 膦
ldj 腊
ldk 胧
ldl 脶
ldy 臁
le 律
lea 舻
lel 徕
lf 领
lf, 仂
lf. 翎
lf; 瓴
lff 伦
lffp 伶
lfg 赁
lfgh 俚
lfgh 倮
lfgj 儡
lfi 偻
lfj 俩
lfj. 俪
lfjk 佬
lfjm 傈
lfk 例
lfko 僚
lfl 侣
lfm 邻
lfp 令
lfq 敛
lfqd 俐
lft 仑
lg 罗
lg/ 累
lgb 崂
lgf 岭
lgfp 囹
lgfp 蛉
lgft 囵
lgg 螺
lgh 里
lgi 嶙
lgij 髅
lgij 瞵
lgij 蝼
lgij 嵝
lgj 蜡
lgjg 罱
lgk 瞭
lgk; 蛎
lgl 睐
lglq 崃
lgo 罹
lgp 逻
lgph 螂
lgq 蜊
lgt 略
lgtr 岚
lgtv 赂
lgy 詈
lgyr 蠊
lh 理
lh; 琏
lhb 耢
lhf 玲
lhg 靓
lhi 耧
lhj 耒
lhk 珑
lhk, 嫠
lhkx 弄
lhl 璐
lhp 琅
lht 珞
lhx 琳
lhy 璃
lhy. 琉
li 类
li, 娄
li/ 粼
li; 炼
lif 羚
lih 兰
lii 烂
lik 燎
lik; 粝
lio 料
lip 粮
lipk 炉
lipv 遴
lit 烙
litp 熘
liy 粒
lj 两
lj, 勒
lj. 醪
lj/ 鬣
ljf 聆
ljg 醴
lji 联
ljm 郦
ljn 吏
ljp 逦
ljr 酹
ljs 剌
ljt 老
ljtg 赖
ljtp 鹂
ljtt 聊
ljtv 酪
ljx 栗
lk 历
lk, 励
lk,v 龙
lk; 厉
lkf 殓
lkg 厘
lki 磷
lkj 聋
lkk 磊
lkk; 砺
lkkl 砻
lkkp 奁
lkn 碌
lko 烈
lks 列
lkt 砾
lktp 鹩
lktv 尥
lktv 硌
lkv 垄
lky 裂
lky. 硫
lkyi 砬
ll 来
ll, 另
ll, 叻
ll/ 躐
llb 唠
llbu 躏
llf 零
llfp 呤
llg 雷
llgf 赉
llgh 哩
llgs 啰
lli 喽
llj 喇
llja 嘞
llk 雳
llk, 呖
llk, 咙
llk. 咧
llkg 喱
llko 嘹
lll 吕
llla 露
llm 酃
llp 踉
llph 啷
llpk 唳
llt 路
lltd 跞
lltg 噜
lltp 鹭
lltv 咯
llu 啦
llx 霖
llxx 啉
lm 陆
lmj 陋
lmk 陇
lmp 辽
lmt 隆
lmv 陵
ln 灵
lne 履
lnf 录
lni 屡
lnj 隶
lnp 逯
lo 帘
lo. 寥
lof 怜
log 愣
loj 懒
lok 寮
lom 窿
loq 牢
loy 懔
lp 论
lp; 裢
lpb 礼
lpd 朗
lpf 裣
lpg 裸
lph 良
lphj 诔
lpi 褛
lpk 戾
lpm 郎
lpn 禄
lps 褴
lpu 谰
lpy 谅
lq 利
lqb 乱
lqf 黎
lqg 箩
lqgi 黧
lqi 篓
lqj 籁
lqjm 篥
lqk 笼
lql 稆
lqn 氯
lqp 稂
lqq 犁
lqs 篮
lqt 氇
lqx 梨
lqy 笠
lqyr 篱
lqyt 簏
lrl 谷
ls 量
lsg 览
lsq 临
lst 旯
lsy 晾
lt 留
lt; 鲢
lta 鲈
ltd 乐
ltf 雒
ltg 鲤
ltgh 狸
ltgj 鳢
ltgs 猡
lti 鳞
ltj 猎
ltj. 鲡
ltja 鳓
ltk 獠
ltm 卵
ltp 狼
